Real Time,Sim Time
12.134907007217407,9.578000000000003
12.211961030960083,9.629000000000005
12.282096147537231,9.679999999999993
12.347225189208984,9.730000000000004
12.415158987045288,9.781000000000006
12.463162183761597,9.831999999999994
12.520171165466309,9.882000000000005
12.581292152404785,9.932999999999993
12.649293184280396,9.983000000000004
12.713731050491333,10.034000000000006
12.781453132629395,10.084999999999994
12.839858055114746,10.135000000000005
12.899578094482422,10.185999999999993
12.953428983688354,10.236000000000004
13.028597116470337,10.287000000000006
13.095795154571533,10.337999999999994
13.159788131713867,10.388000000000005
13.229783058166504,10.438999999999993
13.288422107696533,10.489000000000004
13.348078966140747,10.539999999999992
13.423527002334595,10.590000000000003
13.48269510269165,10.641000000000005
13.547008991241455,10.691999999999993
13.604066133499146,10.742000000000004
13.675186157226562,10.792999999999992
13.734416007995605,10.843000000000004
13.793004035949707,10.894000000000005
13.864936113357544,10.945999999999998
13.933340072631836,10.997
13.998401165008545,11.048000000000002
14.059429168701172,11.099000000000004
14.125473022460938,11.150000000000006
14.185503959655762,11.200999999999993
14.255534172058105,11.251000000000005
14.318571090698242,11.301999999999992
14.383700132369995,11.352000000000004
14.462756156921387,11.403000000000006
14.533843040466309,11.453999999999994
14.61266016960144,11.504000000000005
14.6753830909729,11.554999999999993
14.729619026184082,11.605000000000004
14.792494058609009,11.656000000000006
14.858108043670654,11.707999999999998
14.922286987304688,11.759
14.983160972595215,11.810000000000002
15.045300960540771,11.861000000000004
15.110166072845459,11.912000000000006
15.174860000610352,11.962999999999994
15.24792218208313,12.013000000000005
15.315019130706787,12.063999999999993
15.377756118774414,12.114000000000004
15.452299118041992,12.164999999999992
15.517496109008789,12.215000000000003
15.57689118385315,12.266000000000005
15.64372706413269,12.316999999999993
15.717851161956787,12.367000000000004
15.778722047805786,12.417999999999992
15.838741064071655,12.468000000000004
15.910789012908936,12.519000000000005
15.979231119155884,12.569999999999993
16.034969091415405,12.620000000000005
16.107107162475586,12.670999999999992
16.173017978668213,12.721000000000004
16.24423098564148,12.772000000000006
16.30514097213745,12.822999999999993
16.369166135787964,12.873000000000005
16.439268112182617,12.923999999999992
16.509281158447266,12.974000000000004
16.571401119232178,13.025000000000006
16.635359048843384,13.075999999999993
16.69745111465454,13.126000000000005
16.762665033340454,13.176999999999992
16.848042964935303,13.227000000000004
16.91018009185791,13.278000000000006
16.966691970825195,13.328999999999994
17.030606985092163,13.379000000000005
17.093614101409912,13.429999999999993
17.152935028076172,13.480000000000004
17.211956024169922,13.531000000000006
17.280444145202637,13.581999999999994
17.333604097366333,13.632000000000005
17.397330045700073,13.682999999999993
17.456982135772705,13.733000000000004
17.530399084091187,13.784000000000006
17.60926604270935,13.834999999999994
17.687061071395874,13.885000000000005
17.752873182296753,13.935999999999993
17.818253993988037,13.986000000000004
17.87246799468994,14.037000000000006
17.94308614730835,14.087999999999994
18.00845217704773,14.138000000000005
18.080015182495117,14.188999999999993
18.152009963989258,14.239000000000004
18.234254121780396,14.289999999999992
18.303677082061768,14.340000000000003
18.368678092956543,14.391000000000005
18.426018953323364,14.441999999999993
18.484771966934204,14.492000000000004
18.55633306503296,14.542999999999992
18.61895203590393,14.593000000000004
18.674424171447754,14.644000000000005
18.74467396736145,14.694999999999993
18.796252012252808,14.745000000000005
18.865911960601807,14.795999999999992
18.929156064987183,14.846000000000004
18.99762511253357,14.897000000000006
19.07022213935852,14.947999999999993
19.148884057998657,14.998000000000005
19.2143611907959,15.048999999999992
19.278033018112183,15.099999999999994
19.34668207168579,15.150000000000006
19.408545970916748,15.200999999999993
19.46450901031494,15.251000000000005
19.516041040420532,15.301999999999992
19.56968116760254,15.352000000000004
19.622496128082275,15.403000000000006
19.704800128936768,15.453999999999994
19.75651216506958,15.504000000000005
19.827006101608276,15.554999999999993
19.892327070236206,15.605000000000004
19.946208953857422,15.656000000000006
20.00858497619629,15.706999999999994
20.0841121673584,15.757000000000005
20.14008903503418,15.807999999999993
20.20418095588684,15.858000000000004
20.2741961479187,15.909000000000006
20.340605974197388,15.959999999999994
20.402250051498413,16.010000000000005
20.473006010055542,16.060999999999993
20.53815507888794,16.111000000000004
20.60239315032959,16.162000000000006
20.67045307159424,16.212999999999994
20.738123178482056,16.263000000000005
20.81671714782715,16.313999999999993
20.8786940574646,16.364000000000004
20.942861080169678,16.414999999999992
21.01877498626709,16.465000000000003
21.07659602165222,16.516000000000005
21.147819995880127,16.566999999999993
21.204065084457397,16.617000000000004
21.29819107055664,16.667999999999992
21.35945200920105,16.718000000000004
21.429111003875732,16.769000000000005
21.506847143173218,16.819999999999993
21.562551975250244,16.870000000000005
21.629857063293457,16.920999999999992
21.698700189590454,16.971000000000004
21.76494002342224,17.022000000000006
21.82945203781128,17.072999999999993
21.890506982803345,17.123000000000005
21.960483074188232,17.173999999999992
22.02652096748352,17.224000000000004
22.082383155822754,17.275000000000006
22.150833129882812,17.325999999999993
22.20918297767639,17.376000000000005
22.275169134140015,17.426999999999992
22.345113039016724,17.477000000000004
22.411988973617554,17.528000000000006
22.470096111297607,17.578999999999994
22.534955978393555,17.629000000000005
22.606049060821533,17.679999999999993
22.67423915863037,17.730000000000004
22.738092184066772,17.781000000000006
22.79619002342224,17.831999999999994
22.86212706565857,17.882000000000005
22.93134117126465,17.932999999999993
22.989870071411133,17.983000000000004
23.057831048965454,18.034000000000006
23.128926992416382,18.084999999999994
23.189216136932373,18.135000000000005
23.258445978164673,18.185999999999993
23.326637029647827,18.236000000000004
23.395617961883545,18.287000000000006
23.460605144500732,18.337999999999994
23.521635055541992,18.39
23.590676069259644,18.441000000000003
23.662034034729004,18.494
23.74530816078186,18.545
23.79537606239319,18.596000000000004
23.89004397392273,18.647000000000006
23.950749158859253,18.697999999999993
24.03012704849243,18.75
24.094702005386353,18.801000000000002
24.153239011764526,18.852000000000004
24.207216024398804,18.903000000000006
24.278102159500122,18.953999999999994
24.339184045791626,19.004000000000005
24.399368047714233,19.054999999999993
24.486382007598877,19.105000000000004
24.552698135375977,19.156000000000006
24.616496086120605,19.206999999999994
24.672635078430176,19.257000000000005
24.730244159698486,19.307999999999993
24.788645029067993,19.358000000000004
24.85768413543701,19.409000000000006
24.92266011238098,19.459999999999994
24.989055156707764,19.510000000000005
25.05734610557556,19.560999999999993
25.118656158447266,19.611000000000004
25.184931993484497,19.662000000000006
25.25,19.712999999999994
25.316091060638428,19.763000000000005
25.382665157318115,19.813999999999993
25.444689989089966,19.864000000000004
25.513208150863647,19.914999999999992
25.576213121414185,19.965000000000003
25.636368989944458,20.016000000000005
25.716416120529175,20.066999999999993
25.782402992248535,20.117000000000004
25.8404381275177,20.167999999999992
25.895509958267212,20.218000000000004
25.96417498588562,20.269000000000005
26.020584106445312,20.319999999999993
26.095635175704956,20.370000000000005
26.162703037261963,20.420999999999992
26.230744123458862,20.471000000000004
26.298316955566406,20.522000000000006
26.371816158294678,20.572999999999993
26.432924032211304,20.623000000000005
26.499950170516968,20.673999999999992
26.558794021606445,20.724000000000004
26.6270170211792,20.775000000000006
26.69507598876953,20.825999999999993
26.75712299346924,20.876000000000005
26.827267169952393,20.926999999999992
26.88221502304077,20.977000000000004
26.949743032455444,21.028000000000006
27.00838017463684,21.078999999999994
27.078304052352905,21.129000000000005
27.15288996696472,21.179999999999993
27.222231149673462,21.230000000000004
27.302525997161865,21.281000000000006
27.365600109100342,21.331999999999994
27.436788082122803,21.382000000000005
27.502061128616333,21.433999999999997
27.57719397544861,21.486000000000004
27.642990112304688,21.537000000000006
27.705880165100098,21.587999999999994
27.774994134902954,21.638000000000005
27.840973138809204,21.688999999999993
27.916038990020752,21.739000000000004
27.975088119506836,21.789999999999992
28.04411816596985,21.840000000000003
28.101346969604492,21.891000000000005
28.170785188674927,21.941999999999993
28.23942804336548,21.992000000000004
28.311491012573242,22.042999999999992
28.37337613105774,22.093000000000004
28.438858032226562,22.144000000000005
28.50591802597046,22.194999999999993
28.566501140594482,22.245000000000005
28.635287046432495,22.295999999999992
28.695860147476196,22.346000000000004
28.760789155960083,22.397000000000006
28.834707975387573,22.447999999999993
28.897865056991577,22.498000000000005
28.971022129058838,22.548999999999992
29.035868167877197,22.599000000000004
29.103940963745117,22.650000000000006
29.159988164901733,22.700999999999993
29.22732710838318,22.751000000000005
29.287692070007324,22.802999999999997
29.35346508026123,22.854
29.420192003250122,22.905
29.48023009300232,22.956000000000003
29.531286001205444,23.007000000000005
29.583544969558716,23.057999999999993
29.660397052764893,23.108000000000004
29.72508215904236,23.159000000000006
29.79487109184265,23.209999999999994
29.863113164901733,23.260000000000005
29.93163299560547,23.310999999999993
30.000452041625977,23.361000000000004
30.059174060821533,23.412000000000006
30.12071418762207,23.462999999999994
30.191730976104736,23.513000000000005
30.248171091079712,23.563999999999993
30.310691118240356,23.614000000000004
30.380692958831787,23.664999999999992
30.44698214530945,23.715000000000003
30.51058316230774,23.766000000000005
30.575250148773193,23.816999999999993
30.645117044448853,23.867000000000004
30.71424913406372,23.917999999999992
30.7812659740448,23.968000000000004
30.850274085998535,24.019000000000005
30.91736102104187,24.069999999999993
30.975398063659668,24.120000000000005
31.041598081588745,24.170999999999992
31.102344036102295,24.221000000000004
31.16429901123047,24.272000000000006
31.23638606071472,24.322999999999993
31.300951957702637,24.373000000000005
31.367244958877563,24.423999999999992
31.418370008468628,24.474000000000004
31.484357118606567,24.525000000000006
31.553405046463013,24.575999999999993
31.60264801979065,24.626000000000005
31.665946006774902,24.676999999999992
31.7448251247406,24.727000000000004
31.7992000579834,24.778000000000006
31.86707305908203,24.828999999999994
31.933104038238525,24.879000000000005
32.004647970199585,24.929999999999993
32.06141400337219,24.980000000000004
32.14033508300781,25.031000000000006
32.201205015182495,25.081999999999994
32.26840114593506,25.132000000000005
32.32638597488403,25.182999999999993
32.399511098861694,25.233000000000004
32.46555304527283,25.284000000000006
32.55885195732117,25.334999999999994
32.61252212524414,25.385000000000005
32.69403314590454,25.435999999999993
32.758744955062866,25.486999999999995
32.82571816444397,25.537000000000006
32.87865996360779,25.587999999999994
32.97051215171814,25.638000000000005
33.02935314178467,25.688999999999993
33.08907508850098,25.739000000000004
33.16214919090271,25.789999999999992
33.21462106704712,25.840000000000003
33.27340316772461,25.89099999999999
33.3542799949646,25.941000000000003
33.41570806503296,25.99199999999999
33.48631310462952,26.042
33.54943609237671,26.092000000000013
33.62239599227905,26.143
33.67928099632263,26.193000000000012
33.75762605667114,26.244
33.80935215950012,26.29400000000001
33.86864995956421,26.345
33.94025015830994,26.39500000000001
34.005743980407715,26.445999999999998
34.07277798652649,26.49600000000001
34.15099906921387,26.546999999999997
34.21338200569153,26.59700000000001
34.274192094802856,26.647999999999996
34.33795499801636,26.698000000000008
34.3936710357666,26.748999999999995
34.456043004989624,26.80000000000001
34.52112317085266,26.851
34.581463098526,26.90100000000001
34.64315700531006,26.951999999999998
34.715487003326416,27.00200000000001
34.77735495567322,27.052999999999997
34.83457612991333,27.10300000000001
34.89750599861145,27.153999999999996
34.96247696876526,27.204000000000008
35.02525806427002,27.254999999999995
35.08755016326904,27.305000000000007
35.15466117858887,27.357
35.20615315437317,27.40700000000001
35.270735025405884,27.458
35.327260971069336,27.50800000000001
35.38864016532898,27.558999999999997
35.46330904960632,27.60900000000001
35.52065706253052,27.659999999999997
35.59198212623596,27.710000000000008
35.66309404373169,27.760999999999996
35.72132205963135,27.811000000000007
35.77934718132019,27.861999999999995
35.861138105392456,27.912000000000006
35.926186084747314,27.962999999999994
35.9915611743927,28.013000000000005
36.06856417655945,28.063999999999993
36.147889137268066,28.114000000000004
36.210673093795776,28.164999999999992
36.26980400085449,28.215000000000003
36.334004163742065,28.266999999999996
36.40262198448181,28.318000000000012
36.46657109260559,28.369
36.54498314857483,28.41900000000001
36.614073038101196,28.47
36.66676211357117,28.52000000000001
36.74380707740784,28.570999999999998
36.817553997039795,28.62100000000001
36.89110517501831,28.671999999999997
36.95496201515198,28.72200000000001
37.02015519142151,28.772999999999996
37.083250999450684,28.823000000000008
37.18737006187439,28.873999999999995
37.27284812927246,28.924000000000007
37.38233709335327,28.974999999999994
37.45706796646118,29.025000000000006
37.557785987854004,29.075999999999993
37.63813495635986,29.126000000000005
37.68965816497803,29.176999999999992
37.784013986587524,29.227000000000004
37.86681509017944,29.27799999999999
37.92376518249512,29.330000000000013
37.98893713951111,29.381
38.068504095077515,29.43100000000001
38.132917165756226,29.482
38.229148149490356,29.53200000000001
38.29804706573486,29.583
38.36306715011597,29.63300000000001
38.424818992614746,29.683999999999997
38.485881090164185,29.73400000000001
38.56945204734802,29.784999999999997
38.63160014152527,29.835000000000008
38.70219612121582,29.885999999999996
38.77153205871582,29.936000000000007
38.842379093170166,29.986999999999995
38.926658153533936,30.037000000000006
39.00729012489319,30.087999999999994
39.08070611953735,30.138000000000005
39.15067005157471,30.188999999999993
39.21618914604187,30.239000000000004
39.28439116477966,30.289999999999992
39.3708221912384,30.340000000000003
39.4379141330719,30.39099999999999
39.48690700531006,30.441000000000003
39.54419016838074,30.49199999999999
39.59499001502991,30.542
39.64568018913269,30.592000000000013
39.69507908821106,30.643
39.781140089035034,30.693000000000012
39.84462904930115,30.744
39.903998136520386,30.79400000000001
39.98231506347656,30.846000000000004
40.04136896133423,30.89699999999999
40.11483097076416,30.947000000000003
40.186578035354614,30.99799999999999
40.260672092437744,31.048000000000002
40.32653307914734,31.098000000000013
40.403664112091064,31.149
40.453341007232666,31.199000000000012
40.524909019470215,31.25
40.583747148513794,31.30000000000001
40.65202617645264,31.351
40.70737910270691,31.40100000000001
40.7713520526886,31.451999999999998
40.836284160614014,31.50200000000001
40.9023380279541,31.552999999999997
40.9610869884491,31.60300000000001
41.035573959350586,31.653999999999996
41.09817600250244,31.704000000000008
41.17068600654602,31.754999999999995
41.241639137268066,31.805000000000007
41.31957006454468,31.855999999999995
41.38440918922424,31.906000000000006
41.461711168289185,31.956999999999994
41.527276039123535,32.00800000000001
41.59963798522949,32.059
41.65659713745117,32.10900000000001
41.71772909164429,32.16
41.78651309013367,32.21000000000001
41.84602999687195,32.260999999999996
41.91815996170044,32.31100000000001
41.991580963134766,32.361999999999995
42.05424404144287,32.412000000000006
42.11794114112854,32.462999999999994
42.17754507064819,32.513000000000005
42.26242113113403,32.56399999999999
42.32685112953186,32.614000000000004
42.40558695793152,32.66499999999999
42.475887060165405,32.715
42.564314126968384,32.76599999999999
42.6293420791626,32.816
